topic,feature,value
41,location355,0.00583444597951
41,location356,0.0207916497617
41,location357,0.018083058286
41,location358,-0.0411234773642
41,location359,0.0183627113318
41,artist1544,0.183983244024
41,artist1547,0.0608582761552
41,artist1546,-0.00724521137627
41,artist1541,0.0171899793527
41,artist1540,-0.0235188287419
41,location174,-0.00992130859175
41,location175,0.020773908412
41,location176,-0.204389930632
41,location177,-0.120938344923
41,location170,-0.0251424617317
41,location171,-0.00483995309246
41,location172,0.0059200958942
41,artist1542,0.00505878741376
41,location178,-0.0213423829494
41,location179,-0.0277877930882
41,artist1310,-0.0179175864982
41,artist879,0.108375799155
41,artist878,0.00180103727768
41,artist1315,-0.0205884551445
41,artist1316,-0.0129168843038
41,artist1317,-0.02593879337
41,artist873,-0.104925591844
41,artist872,-0.00894030843761
41,artist871,0.0322734814311
41,artist870,0.105887694293
41,artist877,-0.00393403493796
41,artist876,0.0304027816282
41,artist874,-0.0512841216528
41,artist1264,0.00807438143875
41,artist1265,0.00146822788738
41,artist1266,0.0250015655239
41,artist1267,0.00146824019558
41,artist1260,0.0123057558725
41,artist1262,-0.0195428406278
41,artist1269,-0.0599166835253
41,artist479,0.0638200327486
41,artist478,0.015553141786
41,artist477,0.0225805900694
41,artist475,0.0493838297234
41,artist472,-0.00602002587823
41,artist471,-0.262314778142
41,artist1048,-0.102762276781
41,artist1041,0.159100369555
41,artist1044,0.118528144482
41,artist1045,-0.0488450226449
41,artist1046,-0.14866210559
41,artist1047,-0.021479483728
41,artist1446,-0.0194710995024
41,artist1683,-0.0349828143133
41,artist1680,-0.0268461668002
41,artist1681,-0.0933057869183
41,artist1686,-0.0491757012725
41,artist1685,0.0134716242118
41,artist1688,0.0151959880041
41,artist1689,0.0529924284466
41,artist688,-0.0205704321609
41,artist684,0.130675399689
41,artist1445,0.0142628356666
41,artist686,-0.0415682624656
41,artist1447,0.0414875831593
41,artist680,-0.0392407116621
41,artist681,0.00699777230901
41,artist1442,0.0173973668778
41,artist683,-0.00883910982654
41,artist266,-0.0513174365075
41,artist267,0.0444160341005
41,artist265,0.0011900600806
41,artist262,-0.0441671987358
41,artist263,-0.202107010799
41,artist260,-0.0478240356325
41,artist261,-0.0128432118402
41,artist268,-0.126374283443
41,artist1166,-0.0659224453908
41,location211,0.00131406910702
41,location210,-0.00707696422628
41,location212,-0.0262846732258
41,location215,9.717001101e-05
41,artist1165,-0.0131141999576
41,location217,0.00775092323587
41,location216,-0.257948871486
41,location219,-0.00730804692984
41,location218,0.0162197582288
41,artist614,-0.00862273174314
41,artist1169,-0.137883616949
41,artist1168,0.00766113421039
41,artist318,-0.0343774038223
41,artist319,0.0208298317912
41,artist312,0.000252264844132
41,artist313,-0.0245949546283
41,artist316,-0.00516979931435
41,artist317,-0.0136213276791
41,artist314,-0.035519690855
41,artist315,-0.000755084790709
41,artist915,-0.0218036758006
41,artist916,0.0124541353175
41,artist917,0.0214423658556
41,artist910,-0.121290944165
41,artist912,0.00795670718246
41,artist913,-0.0253912672432
41,artist918,-0.602799334796
41,artist919,0.015060158932
41,location365,0.0250336695616
41,location364,-0.0215996066782
41,location367,0.00992549102336
41,location366,0.0192378602456
41,location361,-0.109854803184
41,location360,0.0169270546245
41,location363,-0.14514642103
41,location362,-0.00368381477763
41,artist1444,-0.0614857937505
41,location369,-0.0247755313136
41,location368,-0.0647857971742
41,location149,0.0332993822232
41,location141,0.0208298317912
41,location140,-0.0873528158944
41,location143,-0.0955611257364
41,location142,0.0416680578268
41,location145,0.0438391315275
41,location144,0.000842383046191
41,<default>,-1.20221579296
41,location146,-0.0365640336091
41,location519,-0.00909813128004
41,artist1307,0.00278436066899
41,artist1306,-0.0183263303939
41,artist1305,-0.0246565075621
41,artist1304,-0.0126447654581
41,artist868,0.0618517735428
41,artist869,-0.0152555651659
41,artist1300,-0.00542193595104
41,artist864,0.0897571606511
41,artist865,0.0377850695303
41,artist866,-0.0196257705174
41,artist867,0.00744491114175
41,artist861,-0.0161225898933
41,artist862,-0.069135669772
41,artist863,0.0833262345133
41,location549,0.0693974814161
41,location548,0.110706014503
41,location545,0.0196805472548
41,location544,0.0134716242118
41,location547,0.0101564631752
41,location546,-0.0196891358015
41,location541,-0.0245963496974
41,location540,0.0276551550097
41,location543,-0.0268461668002
41,location542,-0.0523796763568
41,artist1279,0.0130380273329
41,artist1278,-0.0452558373743
41,artist1273,-0.0126968899311
41,artist1271,-0.00213527003979
41,artist1270,-0.0246040067028
41,artist1277,0.00950029294971
41,artist1274,-0.00408771636147
41,artist460,0.0168744763166
41,artist461,0.17224211436
41,artist463,0.0147176117738
41,artist464,0.0521971181168
41,artist465,0.235658670028
41,artist466,0.17483922954
41,artist467,-0.00642564599141
41,artist468,0.0347012757394
41,artist96,0.00564558575883
41,artist97,0.007782982277
41,artist94,-0.140187556465
41,artist95,0.0386146762683
41,artist92,0.0321418222048
41,artist93,-0.176647587728
41,artist90,0.0312715169824
41,artist91,0.0147940227014
41,artist98,0.0227346487102
41,artist99,-0.115650412712
41,artist1059,-0.00131130767015
41,artist1058,0.0471496574664
41,artist1057,0.00152137348056
41,artist1056,-0.108876597199
41,artist1055,0.0403113322206
41,artist1054,0.0126935750806
41,artist1053,0.0176560875217
41,artist1052,-0.0770598063586
41,artist1051,-0.0121583291038
41,artist1050,0.0447555223261
41,artist1471,-0.0292532746695
41,artist1470,-0.0228338448905
41,artist1690,-0.00643208738243
41,artist1693,0.240763551016
41,artist1692,0.0313839467482
41,artist1694,0.0196805472548
41,artist1697,-0.0234090234216
41,artist1473,-0.0274910940883
41,artist1698,-0.00612733539529
41,artist671,0.00475411803646
41,artist670,0.00469435042821
41,artist673,-0.000329358207144
41,artist672,0.0209965167892
41,artist675,0.018345306706
41,artist674,-0.0298154775057
41,artist676,0.0353322255319
41,artist679,-0.0476746873903
41,artist678,-0.0139535432712
41,artist1459,0.0265341044466
41,artist1448,0.0291634424798
41,artist587,-0.210547293565
41,artist586,0.0193675103455
41,artist585,0.00773268536393
41,artist785,-0.0217649743037
41,artist784,0.0338227962631
41,artist787,-0.0186749227948
41,artist786,-0.113262894717
41,artist780,0.0973743709598
41,artist783,-0.0320744371326
41,artist782,0.00900899810583
41,artist851,-0.0466374688068
41,artist789,0.0366600397246
41,artist788,-0.0660181121681
41,artist1440,0.0377455892736
41,artist580,-0.0230890477901
41,artist1441,-0.038437362403
41,artist1443,0.0297207500932
41,artist259,0.0845406951578
41,artist258,0.0103409638441
41,artist253,-0.0901750059436
41,artist252,-0.22427530284
41,artist251,0.00016172314358
41,artist250,-0.0805404824532
41,artist257,-0.0261011007303
41,artist256,-0.0158064370152
41,artist255,-0.0144567257248
41,artist254,0.10894183277
41,location207,0.0396998607284
41,location204,0.0346029401983
41,location205,-0.240820054685
41,location202,0.0347012757394
41,location203,0.0493838297234
41,location200,0.0168744763166
41,location201,0.17224211436
41,location208,-0.0738291922792
41,location209,-0.0101231999903
41,artist1543,0.00139196249334
41,artist328,-0.00991091778244
41,artist327,0.00656314606599
41,artist326,0.0111353457425
41,artist325,-0.0365640336091
41,artist324,0.0438391315275
41,artist323,-0.0158647818213
41,artist322,0.000842383046191
41,artist321,0.0221817995369
41,artist320,-0.0233345821847
41,location378,-0.0564921350148
41,location379,0.00326913393706
41,location372,-0.14866210559
41,location373,-0.021479483728
41,location370,0.159100369555
41,location371,0.118528144482
41,location377,0.019097983738
41,location374,-0.105501547159
41,location375,-0.0618203850216
41,artist1435,-0.0283363986592
41,location158,-0.000836589351557
41,location159,-0.0171739978503
41,location156,0.0392850587879
41,location157,0.0282918326907
41,location154,0.041983522865
41,location155,0.0078937060805
41,location152,-0.0628179859959
41,location153,-0.127481356307
41,location150,0.162191395476
41,location151,-0.0226465961924
41,artist891,0.0582795658763
41,artist890,0.0109954603664
41,artist892,0.026162208057
41,artist895,0.420457077654
41,artist894,-0.010090326397
41,artist897,-0.0192261316595
41,artist896,0.0107091148586
41,artist899,-0.0731927959857
41,artist898,0.00929947140398
41,year,-1.11646228113
41,location550,0.020192851604
41,artist1523,0.00644448057577
41,artist1522,-0.00566481607901
41,artist1520,-0.0525687544371
41,artist1208,-0.0664529761718
41,artist1209,-0.0208095702323
41,artist1206,0.0171921511365
41,artist1207,0.0172505064853
41,artist1205,0.0177616889287
41,artist1202,-0.0127216508768
41,artist1200,0.00297128305778
41,artist1201,-0.0154343284198
41,artist1525,0.0340928115667
41,artist415,-0.0147893164573
41,artist88,0.0174218321893
41,artist417,0.0141686359136
41,artist416,0.0109394230658
41,artist410,-0.018906551256
41,artist413,0.0116964765844
41,artist412,-0.0713294043002
41,artist81,0.0202852580095
41,artist80,0.0472159669654
41,artist419,-0.0165435654527
41,artist84,-0.0132958818678
41,artist86,0.0055860790254
41,artist1615,-0.000888097228508
41,artist1512,-0.132059252754
41,artist1510,0.00663011600708
41,artist1516,-0.0236258095969
41,artist1517,-0.0226174545684
41,artist1514,-0.00156047452855
41,artist1518,-0.0123274555581
41,artist1519,-0.00941542990352
41,artist529,0.0263392838772
41,artist528,-0.400131194059
41,artist521,-0.00730804692984
41,artist520,-0.132965164058
41,artist523,-0.0200739506869
41,artist522,0.0461490233943
41,artist525,-0.0248935353968
41,artist524,-0.0416121465286
41,artist527,-0.101626698373
41,artist1198,-0.0382387345808
41,artist1199,-0.073275624923
41,artist1196,-0.00639232388558
41,artist1197,0.00955538729614
41,artist1194,-0.0423535817698
41,artist1195,-0.0234674462807
41,artist1192,0.0206621846344
41,artist1190,-0.0126440547054
41,artist662,0.0465798992634
41,artist663,-0.0204217354346
41,artist660,0.01114791114
41,artist661,0.0908711095975
41,artist666,0.0181949464736
41,artist1423,-0.00963385214387
41,artist664,-0.0137134539626
41,artist665,0.0315149962462
41,artist668,-0.0343840701211
41,artist669,0.0284949213
41,artist1428,0.0198970201594
41,artist1429,-0.00227145446883
41,location414,-0.0523286497307
41,artist1738,0.0137547458781
41,artist1739,-0.107308615602
41,artist1732,0.020192851604
41,artist1733,0.0350416387465
41,artist1730,0.0206037508464
41,artist1731,-0.0311191857774
41,artist1734,-0.0737437678944
41,artist797,0.0132676938168
41,artist794,0.00643419238669
41,artist795,0.364847229612
41,artist792,-0.0272768585466
41,artist793,-0.00340000510577
41,artist790,-0.0232505107843
41,artist798,0.00563387254852
41,artist799,-0.0147568487148
41,location8,-0.0764253533929
41,location9,-0.00429124717164
41,location6,0.467470613995
41,location7,-0.137457732442
41,location4,-0.329027405897
41,location5,-0.0162541629468
41,location2,-0.470751358852
41,location3,0.0181101838334
41,location1,-0.0857369632563
41,artist248,0.0479727738329
41,artist249,0.258605344136
41,artist245,-0.0310604611593
41,artist246,-0.00737023923591
41,artist247,-0.042916673218
41,artist240,0.0590071068547
41,artist241,0.00661284534307
41,artist242,-0.00624331191057
41,artist243,-0.0435429234568
41,artist330,0.139481953251
41,artist331,-0.0413989257239
41,artist333,0.162604021127
41,artist334,0.375626103971
41,artist335,-0.0903932321037
41,artist336,-0.0226465961924
41,artist337,-0.0628179859959
41,artist338,-0.0749421201522
41,artist339,-0.118284738655
41,location309,0.0282907687311
41,location308,0.0560381538501
41,location307,0.0494940251509
41,location306,-0.0366939777444
41,location305,0.00569685629428
41,location304,-0.00667286790231
41,location303,-0.0688838364529
41,location302,0.0119806785617
41,location301,-0.00125582725592
41,location300,-0.00736785201501
41,artist1141,-0.0107376145073
41,artist1065,-0.0256207592918
41,artist1063,0.235058967862
41,location413,-0.0916066329117
41,location412,-0.0181470366064
41,location411,-0.0623452036831
41,location417,-0.0234674462807
41,location416,-0.0423535817698
41,location415,-0.0191907862895
41,artist1140,-0.00107705961572
41,location419,-0.0286833472846
41,location418,-0.00639232388558
41,artist1415,0.015239421337
41,artist1143,0.0286016652506
41,artist1414,-0.000249772189922
41,artist1413,0.0790553177549
41,artist1144,-0.0117023311814
41,artist1411,-0.0047158773462
41,artist632,0.0109560865292
41,artist882,-0.162861585568
41,artist883,0.0172917203912
41,artist881,0.0289732788396
41,artist886,0.0172855916997
41,artist887,-0.100408484899
41,artist884,-0.0222596169663
41,artist885,-0.0139367193543
41,artist888,-0.0297418039749
41,artist889,-0.00502413090494
41,location511,-0.00243719964276
41,location526,0.318018297962
41,location525,-0.0124738034917
41,location523,0.0491291946948
41,location522,0.0217476565363
41,location521,-0.00179009126958
41,location520,-0.0160725572579
41,location528,-0.0242614255176
41,artist269,-0.482818611376
41,artist1218,-0.026568434019
41,artist1215,-0.0209494432688
41,artist1214,-0.0254855309626
41,artist1217,-0.0429622027202
41,artist1210,-0.00738604934807
41,artist1213,-0.0597015860215
41,artist406,-0.221507864127
41,artist407,0.026924355797
41,artist404,-0.0277877930882
41,artist402,-0.0213423829494
41,artist400,0.0435713310916
41,artist401,0.0116874175
41,artist408,0.100247961665
41,artist409,0.246025637586
41,artist1501,0.120712797271
41,artist1500,0.355425165667
41,artist1502,0.016042241662
41,artist1504,-0.239479449681
41,artist1507,0.0239152624789
41,artist1509,-0.118010488188
41,artist539,-0.0181386792507
41,artist532,-0.14533297633
41,artist533,-0.0251087655394
41,artist530,-0.0470260645183
41,artist531,0.0151392100392
41,artist536,-0.113117129776
41,artist537,-0.147048342238
41,artist535,0.0723872408657
41,artist1189,0.0352365697803
41,artist1188,-0.00909686989571
41,artist1184,-0.0523286497307
